Biosample,Collection_source,term_frequency
SAMN06669739,Equine feces (Equus caballus),1
SAMN07709886,EQUINE FECES-Equus caballus,1
SAMN06067873,Equine Kidney,1
SAMN03277684,"Equine, 2 year old female, liver sample",1
SAMN03277710,"Equine, 4 week old male, liver sample",1
SAMN04993185,"equine, E. f. caballus-Heart",1
SAMN04993158,"equine, E. f. caballus-Joint Cavity",1
SAMN04279485,"equine, horse_Bladder",1
SAMN04279422,"equine, horse_Jejunum",1
SAMN02678890,ESCOLAR STEAK,1
SAMN02844701,Falafel with pepper,1
SAMN04958300,fallow deer Animal,1
SAMN02678885,FARM RASIED STRIPPED BASS,1
SAMN02843854,featherback fillets,1
SAMN02345249,"featherback fish (paste), frz",1
SAMN05781502,Fecal Swab  (bos taurus),1
SAMN06048943,feces (Dermatemys mawii),1
SAMN06049447,feces (Didelphis virginiana),1
SAMN06049446,feces (Tamandua mexicana),1
SAMN05452882,"Feces-Antelope, Barasingha",1
SAMN05440316,Feces-Turkey,1
SAMN05752003,"Feces, Bovine",1
SAMN02902799,feed - imported,1
SAMN02952786,feed fishmeal,1
SAMN02849892,Feline (tissue),1
SAMN02742088,Feline-cheetah(feces),1
SAMN02843899,fennel,1
SAMN02403407,Feta Cheese,1
SAMN02844494,"file fish - frozen, seasoned",1
SAMN02844166,Fish (Shad),1
SAMN04417975,fish (smoked salmon),1
SAMN02922295,fish cakes,1
SAMN02843732,fish dumpling,1
SAMN02844223,Fish Eggs,1
SAMN01813413,fish food,1
SAMN02843728,fish meal (feed use only),1
SAMN02843758,fish snack - seasoning yellow strip,1
SAMN06446244,fish-fillet atlantic in oil,1
SAMN04329654,Fly-surface,1
SAMN02843832,flying fish,1
SAMN04487310,Fresh albacore tuna aka tombo,1
SAMN05859965,Fresh Asparagus,1
SAMN02698370,FRESH BABY CUCUMBERS,1
SAMN02344851,fresh cantaloupe melons,1
SAMN01902386,fresh cherry tomatoes,1
SAMN03218572,Fresh Chopped Clams,1
SAMN06672001,Fresh chopped liver,1
SAMN02844020,Fresh Coriander (Cilantro),1
SAMN02844071,Fresh Crab Meat,1
SAMN02698407,FRESH CULANTRO,1
SAMN02344848,fresh false coriander,1
SAMN06602496,Fresh Feces,1
SAMN02844016,Fresh Frozen Anchovy,1
SAMN02678739,Fresh Frozen Snails,1
SAMN02843807,Fresh Green Onions,1
SAMN02922216,fresh guacamole,1
SAMN04992708,Fresh Habanero Peppers,1
SAMN02678822,FRESH HUSK TOMATOES (tomatillo),1
SAMN05756434,Fresh Jalapenos,1
SAMN04858540,Fresh Long Chili Peppers,1
SAMN02678629,FRESH PARSLEY,1
SAMN02844183,Fresh Pineapple,1
SAMN02687579,Fresh Round Cheese,1
SAMN02566900,Fresh Spinach,1
SAMN01902384,fresh sprouts,1
SAMN02844157,Fresh Tuna,1
SAMN02182937,Fried rice,1
SAMN03354364,fries & chicken nuggets,1
SAMN02844549,Froglegs - frozen,1
SAMN05291754,Frozen 100% Feather Back Fish Meat,1
SAMN02844118,Frozen Apple Snail,1
SAMN02843502,frozen baby gold fish,1
SAMN02843479,Frozen baby milkfish,1
SAMN02843515,frozen baby octopus,1
SAMN02843725,frozen baby shrimp,1
SAMN02843798,frozen black pomfrets,1
SAMN05859972,"Frozen Black Tiger Shrimp, Headless",1
SAMN02843593,frozen boiled clam,1
SAMN02922360,frozen capelin roe,1
SAMN05462811,FROZEN CEDAR PLANKED ATLANTIC SALMON 12X10OZ,1
SAMN04196542,frozen cherries,1
SAMN02678852,FROZEN CLEANED CRAB,1
SAMN02846062,FROZEN COOKED CLAM,1
SAMN05591110,Frozen Cooked Crayfish,1
SAMN02922200,frozen crawfish,1
SAMN02843594,frozen cuttle fish,1
SAMN02843996,Frozen Dwarf Walking Fish,1
SAMN02843762,frozen featherback fish meat,1
SAMN02921887,frozen fish cakes,1
SAMN02352737,frozen fresh water hlso shrimp,1
SAMN02698068,FROZEN FROG LEGS,1
SAMN02843412,Frozen Fuzzie Feeder Mice,1
SAMN02678898,FROZEN GOBY FISH,1
SAMN02677686,Frozen Green Chile NM Hot Diced,1
SAMN02844819,FROZEN GROUPER FILLET,1
SAMN02843730,frozen guinea pigs,1
SAMN02344811,frozen gutted and scaled tilapia,1
SAMN02698293,Frozen HILSHA,1
SAMN04893595,Frozen Hot Chili,1
SAMN02919106,FROZEN ILLEX SQUID TUBES,1
SAMN02847711,FROZEN IQF SEAFOOD MIX,1
SAMN02345230,frozen ladyfish,1
SAMN03495911,FROZEN MACKEREL FISH,1
SAMN06669427,Frozen Mahi Mahi Portions,1
SAMN07552030,Frozen Marlin Cubes,1
SAMN02843761,frozen mullet fish,1
SAMN02843498,frozen mussel clam,1
SAMN06173521,FROZEN P & D SHRIMP,1
SAMN02843747,FROZEN P&D TAIL-ON BLACK TIGER SHRIMP,1
SAMN02698316,FROZEN PANDAN LEAF,1
SAMN02844577,FROZEN PDN SHRIMP,1
SAMN07713952,frozen peas,1
SAMN05591109,Frozen Precooked Crabmeat,1
SAMN07256014,FROZEN QUAILS JUMBO,1
SAMN02844511,FROZEN RABBITS,1
SAMN04166566,Frozen Raw Dog Food,1
SAMN02843454,frozen raw scallop,1
SAMN02843754,frozen raw tuna steak,1
SAMN02345512,frozen rohu fish fillet,1
SAMN02844136,Frozen Sharptooth Fish,1
SAMN02843760,frozen sillago fish,1
SAMN07554581,Frozen Silverbarb Fish,1
SAMN06434368,FROZEN SMOKED SARDINELLA FISH POWDER,1
SAMN02843546,frozen snake head chunk,1
SAMN02844884,FROZEN SNAPPER FILLET,1
SAMN02843450,frozen soft crab,1
SAMN02844502,FROZEN SPINNY GOBY,1
SAMN02919090,FROZEN SQUID CLEANED,1
SAMN02843542,Frozen stripe bass,1
SAMN02846932,FROZEN SWAI FILLETS,1
SAMN02843491,frozen swimming crab,1
SAMN04221376,FROZEN TILAPIA WHOLE,1
SAMN02698174,FROZEN TILAPIA WHOLE ROUND,1
SAMN02678894,FROZEN TILAPIA WHOLE ROUND FARM RAISED,1
SAMN02843809,frozen tuna fillets,1
SAMN07206389,FROZEN TUNA FISH STEAKS,1
SAMN07185540,Frozen Turkey & Produce Raw Dog Food,1
SAMN04122403,Frozen Uncooked Crab Cakes,1
SAMN02843752,frozen vaccum packed spicy ground tuna,1
SAMN05256162,frozen whitefish taposhi,1
SAMN03813734,FROZEN WHOLE BASS,1
SAMN02844027,frozen whole hassar,1
SAMN02846983,FROZEN WILD CAUGHT CO YELLOW TUNA,1
SAMN02678904,FROZEN WILD CAUGHT WHOLE ROUND BIG EYE SCAD,1
SAMN02344787,frozen yellow  walking,1
SAMN02678855,FROZEN YELLOWFIN (GROUND MEAT),1
SAMN02769737,fruit cake,1
SAMN02921822,Frz Avocado Pulp,1
SAMN02844335,Frz Baby Eel,1
SAMN02844336,Frz Baby Mud Fish,1
SAMN02844676,Frz Barramundi Fillet,1
SAMN02844445,Frz Catfish,1
SAMN02678828,FRZ CLEANED & GUTTED OCTOPUS,1
SAMN02844795,Frz Climbing Perch,1
SAMN02922172,Frz Cold Smoked Salmon Fillet,1
SAMN02922738,Frz Cooked Lobster,1
SAMN02345002,frz cooked peeled shrimp,1
SAMN02678450,Frz Cooked Vannamei,1
SAMN02921591,Frz Crab,1
SAMN02843786,frz crawfish tail meat,1
SAMN02844343,Frz Cut Crab,1
SAMN02344749,frz cut crab sections,1
SAMN02844277,Frz Dace Fish,1
SAMN02698103,Frz Devil Fish,1
SAMN02345050,frz farm raised tilapia,1
SAMN02844365,Frz Feather Back Meat,1
SAMN02844624,Frz Featherback Fish,1
SAMN02844280,Frz Fish,1
SAMN02844619,Frz Fully Cooked Clams,1
SAMN02844320,Frz Golden Threadfin,1
SAMN02921805,Frz Lobster Salad Meat,1
SAMN02844322,Frz Makarel Fish,1
SAMN02844208,Frz milkfish,1
SAMN02844376,Frz Mud Fish,1
SAMN02698334,"Frz Octopus, whole, cleaned",1
SAMN02844409,Frz Rabbit,1
SAMN02847410,Frz Rabbit Leg Quarters,1
SAMN02847231,Frz Raw Octopus,1
SAMN02843787,frz raw peeled shrimp,1
SAMN02844414,Frz Raw Squid Tubes & Tentacles,1
SAMN02844695,Frz Raw Tiger Shrimp,1
SAMN03325181,FRZ RAW WHOLE OCTOPUS CLEANED,1
SAMN02844364,Frz Red Tail Fish,1
SAMN02844863,FRZ RIVER TINFOIL BARB,1
SAMN02844417,Frz Roasted Eel,1
SAMN02844301,Frz Salmon Fillets,1
SAMN02843683,frz seafood mix,1
SAMN02844422,Frz Silverbard Fish w/ Lemongrass,1
SAMN02843868,frz slice swai fish,1
SAMN02923028,Frz Smoked Salmon,1
SAMN02844159,Frz Soft Shell Crabs,1
SAMN02843708,frz softshell crab,1
SAMN02698116,Frz Tiny Shrimp,1
SAMN02844836,"Frz Tuna, Saku block",1
SAMN02844424,Frz Whole Crab,1
SAMN02345093,frz whole milkfish,1
SAMN02678915,Frz whole moon fish,1
SAMN02345112,frz whole shari puti fish,1
SAMN02843686,frz whole tiger fish,1
SAMN02344757,frz whole trumpet emperor fish,1
SAMN02844167,Frz Yellow Catfish,1
SAMN02844315,Frz Yellow Ear Walking Fish,1
SAMN02846556,Frz Yellow Tail,1
SAMN02698078,Frz YELLOW WALKING FISH,1
SAMN02843584,frz. doby fish,1
SAMN02844311,Frz. Fish,1
SAMN02843621,frz. frog legs,1
SAMN02698395,Frz. Grouper Fillet,1
SAMN02345161,frz. mahi mahi fillets,1
SAMN02678489,Frz. Tilapia,1
SAMN02843641,frz. walking fish,1
SAMN05468025,Gallus gallus domesticus Heart,1
SAMN05468026,Gallus gallus domesticus Liver,1
SAMN03654434,GARAM MASALA POWDER,1
SAMN04992204,"Gazella, Mhorr-Intestine",1
SAMN04992220,"Gazella, Mhorr-Rectum",1
SAMN04305471,Ginger Root,1
SAMN02182967,gizzards,1
SAMN05414614,goat milk cheese,1
SAMN02678909,GOLD BAND FUSILIER,1
SAMN02344836,"gold band fusilier, frz, whole",1
SAMN03018564,GOLDEN THREAD FISH,1
SAMN02922364,Gorgonzola Cheese,1
SAMN02844143,Gourami Fish,1
SAMN02843781,Grains of paradise (pepper),1
SAMN02844785,"Granola Bar, chocolate chip",1
SAMN07342837,Green Cabbage,1
SAMN02677687,Green Chili NM Hot,1
SAMN02850676,Green Chilli peppers frozen,1
SAMN02678448,GREEN HOUSE TOMATOES,1
SAMN02569909,Green Pepper Julienne,1
SAMN07843529,ground beef chuck,1
SAMN02597307,ground beef hamburger,1
SAMN03580930,ground beef patty,1
SAMN02566899,Ground Beef-Frozen,1
SAMN02844459,Ground Cinnamon,1
SAMN02844796,Ground Laurel Leaves,1
SAMN02597312,ground round,1
SAMN02844132,Ground Sesame Seeds,1
SAMN02597326,ground venison,1
SAMN02846993,"GUAJILLO PEPPERS, GROUND",1
SAMN02345331,habanero peppers,1
SAMN02845615,Halawa Sugar Free,1
SAMN02678634,Haleem Mix,1
SAMN05781372,"Halibut, Re-packaged in the restaurant",1
SAMN02843451,halva,1
SAMN02345251,halva cocoa,1
SAMN02800592,HALVA WITH PISTACHIO,1
SAMN02850719,Ham & Green Onion Cheese Salad,1
SAMN03431325,Ham & Turkey Hoagie,1
SAMN03736706,ham sausage with veal,1
SAMN03736708,ham spread,1
SAMN04146122,HamCheese Sandwich,1
SAMN01816179,hard cheese,1
SAMN05179401,Hash Brown Potatoes,1
SAMN05179390,Hash Browns,1
SAMN06564413,Headless Shrimp,1
SAMN06564425,Heart of Romaine,1
SAMN03652136,Hedgehog,1
SAMN02923050,Herring fillet Holland style,1
SAMN04525302,Herring in Shuba,1
SAMN06434369,HILSA (W) FROZEN FISH,1
SAMN00989085,hilsa fish,1
SAMN05384843,honey glazed turkey breast,1
SAMN02595877,Horse Stool,1
SAMN02922490,hot smoked trout,1
SAMN04329617,human-tracheal-aspirate,1
SAMN02922217,imitation crab meat and spinach stuffing,1
SAMN07716740,imitation crab salad,1
SAMN01939039,imitation crabmeat,1
SAMN01823700,Imported Frog Legs,1
SAMN02844404,Indian Celery Seed,1
SAMN07206386,Indian snack mix,1
SAMN02843691,instant noodle,1
SAMN02844388,Instant Tea,1
SAMN06113930,intestine (Gallus gallus domesticus),1
SAMN06330638,Intestine (Meleagris gallopavo),1
SAMN04993525,Intestine (Neovison vison),1
SAMN06648137,intestine (Ovis aries),1
SAMN06330632,Intestine (Sus scrofa domesticus),1
SAMN01813485,intestine of japanese flounder larvae in marine hatchery,1
SAMN05440409,Intestine-Bovine,1
SAMN05452831,Intestine-Buffalo,1
SAMN05464530,Intestine-Canine,1
SAMN06555278,"Intestine-Gazelle, Addra",1
SAMN07327709,"Intestine, Oncorhynchus kisutch",1
SAMN06293640,Isolate - Environment (Knife 1),1
SAMN06293641,Isolate - Environment (Slicer Buttons),1
SAMN04273147,Italian Pine Nuts,1
SAMN04487253,Italian Sausahe Hoagie,1
SAMN02350515,jackfruit powder (bot gac),1
SAMN02403409,Jalapeno Cheese Spread,1
SAMN07228519,Jalapeno Powder,1
SAMN02378188,moose feces,1
SAMN02344828,moringa oleifera powder,1
SAMN04146113,Mortadella,1
SAMN02844822,Mrigel  (fish),1
SAMN04054412,Mud Carp,1
SAMN02843459,mullen leaves,1
SAMN03577274,Murine cottage cheese,1
SAMN02843935,mussel clam meat,1
SAMN02843739,mussel meat,1
SAMN02844677,Mutta Masala,1
SAMN06648093,nasal swab (Sus scrofa domesticus),1
SAMN02678792,Nimbu Masala,1
SAMN02844706,nonfat dried milk - raw ingredient,1
SAMN01942238,nonfat dry milk,1
SAMN02921697,NORWEGIAN SMOKED SALMON,1
SAMN07488096,Oatmeal spice seasoning,1
SAMN07823470,Octopus Salad,1
SAMN02345148,"octopus, raw",1
SAMN05468014,Odocoileus virginianus Intestine,1
SAMN04992272,Odocoileus virginianus-Bone Marrow,1
SAMN04992552,Odocoileus virginianus-Colon,1
SAMN04992306,Odocoileus virginianus-Feces,1
SAMN04992291,Odocoileus virginianus-Intestine,1
SAMN04992551,Odocoileus virginianus-Intestine-Small,1
SAMN04992269,Odocoileus virginianus-Jejunum,1
SAMN04992500,Odocoileus virginianus-Kidney,1
SAMN04992366,Odocoileus virginianus-Rectum,1
SAMN04992290,Odocoileus virginianus-Spleen,1
SAMN05464515,Odocoileus virginianus-Stomach,1
SAMN02922404,Onion Cream Cheese,1
SAMN03421081,Open Fruit Peach,1
SAMN03274041,organic cilantro,1
SAMN02698221,Organic Coconut Strips,1
SAMN04156854,Organic Coriander Powder,1
SAMN02943415,Organic Cucumber,1
SAMN02850675,organic curly parsley,1
SAMN02844246,Organic Dill Weed,1
SAMN02345244,organic dried mulberries,1
SAMN03176917,Organic Ginger Root,1
SAMN04956485,Organic Kelp Meal,1
SAMN02253013,organic legume mix,1
SAMN05615450,Organic Miller Hulled,1
SAMN01920928,organic red chard,1
SAMN05414613,ossau iraty cheese,1
SAMN04487283,oven roasted turkey,1
SAMN03577119,Ovine  liver,1
SAMN02902702,Ovine (necropsy-spleen),1
SAMN02849903,Ovine (swab),1
SAMN06255953,Ovine pooled tissue,1
SAMN03277714,"Ovine, adult female, liver sample",1
SAMN04279362,"ovine, bighorn sheep_Spleen",1
SAMN04992217,"ovine, oulfon sheep-Rectum",1
SAMN04279361,"ovine, sheep_Spleen",1
SAMN04993014,"ovine, sheep-Cerebrospinal Fluid",1
SAMN04993183,"ovine, sheep-Heart",1
SAMN02699431,Owl Feces,1
SAMN02844843,Pabda (Fish),1
SAMN02844190,pabda (sheat fish),1
SAMN02678438,PANEER BUTTER MASALA SPICE MIX,1
SAMN01933082,parakeet,1
SAMN03018567,"parmesan cheese, Shelf stable grated",1
SAMN02800589,Parsely Powder Organic,1
SAMN02678647,PASILLA PEPPERS,1
SAMN02344935,pasteurized cheese,1
SAMN04544915,pastrami salmon,1
SAMN03275234,Pea Powder,1
SAMN07722693,Pear flower,1
SAMN06457949,Peas,1
SAMN05914604,Pecan,1
SAMN02678425,PECAN HALVES,1
SAMN02344873,pecan pieces,1
SAMN02844603,"Pecan, shelled",1
SAMN06074098,Pecked Eggs,1
SAMN02222927,"pepper salami, combo pack",1
SAMN02698426,"Pepper, dried",1
SAMN02844584,"PEPPER,BLACK, WHOLE",1
SAMN02709266,"peppers, fresh long green",1
SAMN04388316,Pericardium,1
SAMN02335214,Peritoneal Fluid,1
SAMN02345533,persian cucumbers,1
SAMN01902396,pesto,1
SAMN02918778,"Pet Food, Bully Spring 12""""",1
SAMN02918850,"Pet Food, Frozen Hopper Mice",1
SAMN02918849,"Pet Food, Frozen Mice",1
SAMN01816363,pet treat,1
SAMN02918784,"Pet Treat, Beef Chew",1
SAMN02918562,"Pet Treat, Chicken Filled",1
SAMN02918796,"Pet Treat, Jr. Bully Steer",1
SAMN02918765,"Pet Treat, PB & Apple Stuffed",1
SAMN02918561,"Pet Treat, Pet Chew",1
SAMN03743833,petrel Stool,1
SAMN06113923,Phasianus colchicus,1
SAMN05507164,Pig Ear Pieces,1
SAMN04993597,Pig pooled feces (Sus scrofa domesticus),1
SAMN02595846,Pig Rectal Swab,1
SAMN03959611,Pig roast,1
SAMN06034621,Pig Skin Twists,1
SAMN06645764,Pig soil,1
SAMN01902335,pine siskin,1
SAMN02345219,piper sanctum - hoja santa herbal tea leaves,1
SAMN02345117,piquin pepper,1
SAMN05781530,Placenta  (Canis lupus familiaris),1
SAMN02922379,"Pollack Roe, seasoned",1
SAMN06648138,Poole tissue (Sus scrofa domesticus),1
SAMN06648134,pooled tissue (Bos taurus),1
SAMN02345243,poppy seeds,1
SAMN02952692,Porcine (necropsy-lung-spleen),1
SAMN07709876,Porcine Colon-Sus scrofa domesticus,1
SAMN04943076,Porcine Fecal swab,1
SAMN03734283,Porcine pool tis,1
SAMN02699492,porcine rectal swab,1
SAMN04992305,"porcine, pig-Bladder",1
SAMN05604784,"porcine, pig-Intestine-Large",1
SAMN04992249,"porcine, pig-Liver",1
SAMN04993099,"porcine, pig-Stomach",1
SAMN02990220,Pork Barbeque,1
SAMN02843575,pork blood meal,1
SAMN03277789,PORK BLOOD SAUSAGE,1
SAMN02849542,PORK LIVER PATE,1
SAMN05721577,Pork Protein,1
SAMN03277795,pork spread,1
SAMN03734385,Poultry cloacal swab,1
SAMN00862207,poultry feather meal,1
SAMN02261182,"poultry feathermeal, hydrolized",1
SAMN02678818,POWDERED DRINK CANARY SEED WITH SOY,1
SAMN02345240,prebiotic,1
SAMN04993009,primate-Feces,1
SAMN03285114,Product-RTE-cooked-Smoked Polish Sausage,1
SAMN03216757,Product-Swab-Pork,1
SAMN03218574,Prosciutto,1
SAMN02844145,Protein Meal,1
SAMN06333684,Psittacine Lung (Avian),1
SAMN04992546,"psittacine, kea-Cloacae",1
SAMN04992554,"psittacine, parrot-Bursa",1
SAMN07747816,Psittacus erithacus,1
SAMN04487258,pub sandwich,1
SAMN02698425,Pud Shrimp,1
SAMN01920933,python (oral),1
SAMN06333473,Python Abdominalswab (Pythonidae),1
SAMN02645755,Python stool,1
SAMN07682582,python water,1
SAMN03354347,quesadilla with beef (5/31/01),1
SAMN02921683,Queso Fresco Cheese,1
SAMN05384845,queso seco cheese,1
SAMN02844881,"RABBIT, WHOLE, SKINLESS, BONE IN",1
SAMN04296390,Rabbit; necropsy,1
SAMN03083832,rapeseed meal (canola meal),1
SAMN06645614,Ratite Cloacalswab (Ratite),1
SAMN01041155,rattlesnake cake,1
SAMN05710965,rattlesnake unspecified blood,1
SAMN02843439,raw almond,1
SAMN05560723,Raw Beef materials,1
SAMN03431328,Raw beef trimmings,1
SAMN07525953,Raw Boston,1
SAMN07843516,Raw bovine milk,1
SAMN03736711,raw buttermilk,1
SAMN02483549,raw cashew pieces,1
SAMN06628138,Raw cat food,1
SAMN06624288,Raw Cat Food - Tuna,1
SAMN04565626,Raw chicken livers,1
SAMN07713986,Raw Chicken Meat,1
SAMN06073788,Raw Chicken Sausage,1
SAMN06074070,Raw Fish,1
SAMN03941120,Raw kafta,1
SAMN06033940,Raw Kale-red,1
SAMN02222898,raw meat for pet food,1
SAMN04001964,Raw meat/Chicken,1
SAMN07571684,raw milk cheese-Monterey Jack,1
SAMN06033997,Raw Peanuts,1
SAMN06073965,Raw Pork Loin,1
SAMN07554590,Raw Red Chard,1
SAMN07767847,Raw Romaine Lettuce,1
SAMN06033911,Raw Shonghai Bott choy,1
SAMN02843547,rawhide dog chew,1
SAMN02843756,rawhide mini bones,1
SAMN02843998,rawhide scrap,1
SAMN02400191,Rectal swab,1
SAMN02846055,"RED CHILI, DRIED",1
SAMN04913586,Red Chilli,1
SAMN02844538,Red Chipotle Chili powder,1
SAMN02844213,Red Claw Lobster,1
SAMN02844697,RED OAK LEAF LETTUCE,1
SAMN04148335,Red Pepper Feta Cheese spread,1
SAMN06669432,Red Salsa,1
SAMN01902302,redpoll,1
SAMN03736751,RedRoyal potato salad,1
SAMN01920935,reptile (cloaca),1
SAMN06333447,Reptile Eggsac (Reptilia),1
SAMN02595816,Reptile Stool,1
SAMN04530847,rice,1
SAMN02844225,Rice Bran,1
SAMN02845798,Rice Flour,1
SAMN02922737,Ricotta Piatta Cheese,1
SAMN03387077,"Right side of calf barn,fecal",1
SAMN04487260,roast beef and swiss sandwich,1
SAMN04487219,roast beef on wheat sandwich,1
SAMN02846199,Roasted & Salted Garlic/Onion Pistachios,1
SAMN02843764,roasted cuttlefish,1
SAMN02843818,roasted peanut,1
SAMN02678487,ROASTED PUMPKIN SEEDS,1
SAMN03275259,Roasted Salted Pistachios,1
SAMN00862341,"rock lobster tails, frozen",1
SAMN02902713,Rodent,1
SAMN02952730,Rodent (colon),1
SAMN05362793,Rohu (Frozen Fish),1
SAMN03102356,Root Ball (Soil),1
SAMN05440318,Roquefort,1
SAMN02844514,Roquefort cheese,1
SAMN05440321,Roquefort Paillon Cheese,1
SAMN02709126,Rotisserie chicken,1
SAMN02615876,rt knee joint fluid,1
SAMN03285290,RTE dried/fermented sausage - labanon balogna,1
SAMN03023704,RTE Product - Andouie sausage,1
SAMN03023701,RTE Product - Jumbo Hot Dogs,1
SAMN03072626,RTE Product - Kungpao Chicken,1
SAMN03285106,RTE Product-chicken caesar wrap,1
SAMN03285116,RTE Product-Diced Cooked Ham,1
SAMN03285102,RTE Product-Ham - Sliced,1
SAMN03218386,RTE Product: Scramble Bowl w/ sausage links,1
SAMN03354370,RTE Product:Fully Cooked Chicken Breast,1
SAMN03435353,RTE Product:Ham With Garlic,1
SAMN04600055,RTE salad,1
SAMN02844703,sakthi mutton masala,1
SAMN06446249,salad-potato,1
SAMN07571693,salad-tuna,1
SAMN02921679,Salmon Fillet,1
SAMN02921364,"Salmon, Frz, Smoked",1
SAMN02352659,"salmon, graved, norwegian",1
SAMN02847697,"Salted Fish, smoked",1
SAMN02698216,SALTED YELLOW CROAKER,1
SAMN02923118,"sandwich of of ham salami, cheese, lettuce, and tomatos in a",1
SAMN02923325,"Sauce, Enchilada",1
SAMN02844212,Saw palmetto seed powder,1
SAMN02847013,"SCARLET SNAPPER FILLETS, RAW, SKIN ON, BONELESS",1
SAMN02921656,scrap swiss and cheddar cheese,1
SAMN06333455,Screechowl Liver (Megascops asio),1
SAMN02844195,Sea Crab,1
SAMN02844574,"Sea Scallops, Japanese",1
SAMN02345154,"seabass fish, frz",1
SAMN02843926,seafood mix,1
SAMN03218570,Seam of Deli Case,1
SAMN03354326,seasoned chicken/beef (10/12/01),1
SAMN01902439,sediment (pond),1
SAMN02646180,sediment pond BB,1
SAMN02646136,sediment pond CC1,1
SAMN01939035,"serrano pepper, fresh",1
SAMN02844486,SESAME SEEDS IN HUSK,1
SAMN02844799,"Sesame seeds, indian hulled",1
SAMN02678791,Sesame seeds/Tahini Paste,1
SAMN03168681,sheep (brain),1
SAMN07682323,Sheep brain stem  (Ovis aries),1
SAMN02843792,shell on frozen shrimp,1
SAMN02352723,shilago headles fish,1
SAMN02846408,Shoil (freshwater Shark),1
SAMN02923439,shredded mozzarella cheese,1
SAMN02678514,Shrimp Primavera,1
SAMN02847718,Shrimp Raw,1
SAMN01823701,"shrimp, frozen raw",1
SAMN00860584,"shrimp, frozen raw peeled",1
SAMN01942298,"shrimp, frozen undeveined",1
SAMN02844845,"Shrimp, raw, frz",1
SAMN01942287,"shrimp, shell-on",1
SAMN02846177,"Silverfish, glazed",1
SAMN06333930,skin (Ovis aries),1
SAMN07327719,"Skin, marine fish",1
SAMN02628651,Skinless Boneless Chicken Breast with rib meat,1
SAMN02628663,Skinless Bonless Chicken Thin Sliced Breast,1
SAMN02990221,Skinless Hot Dogs,1
SAMN02923210,SLICED COLD SMOKED SALMON FILLET,1
SAMN03277802,SLICED COOKED HAM AND PORK SHOULDER,1
SAMN03997250,sliced dry salami,1
SAMN05430134,sliced smoked lox,1
SAMN06110502,Slim Carrots,1
SAMN02843500,slit cut cuttlefish,1
SAMN04558491,Small Chilli,1
SAMN02419081,Small fish in an irrigation pond,1
SAMN03203176,Smoke house drain,1
SAMN04487256,smoked boneless ham,1
SAMN03813735,SMOKED HALIBUT,1
SAMN03354348,smoked pork loin,1
SAMN02845770,smoked round scad,1
SAMN02352660,smoked salmon - cream cheese base,1
SAMN05232963,SMOKED SALMON RED SOCKEYE,1
SAMN03736737,smoked salmon round,1
SAMN03277787,SMOKED SAUSAGE WITH ITALIAN STYLE SEASONING,1
SAMN03736738,smoked sockeye salmon,1
SAMN04487222,smoked trout,1
SAMN01933148,snake,1
SAMN01920944,snake (cloaca),1
SAMN02846807,"SNAKE HEAD FISH FILLET 800 G, frz",1
SAMN02595865,SNAKE Stool,1
SAMN02844543,Snapper cut fillets,1
SAMN02844856,"SNOW CRAB CLUSTERS, FRZN",1
SAMN02844629,"Snow Crab, froz",1
SAMN06333453,Snowleopard Lung (Panthera uncia),1
SAMN06645776,Soil Sample - Chicken House 1,1
SAMN07469532,Sow fecal,1
SAMN02846777,soy crisp,1
SAMN02845835,Soy Lecithin Fluid,1
SAMN02844541,Soybean protein,1
SAMN02642569,spanish style cheese,1
SAMN02844142,Spices and Seasonings,1
SAMN07719441,spices seasoning- oatmeal spice seasoning,1
SAMN05914726,Spicy Punjabi Mix,1
SAMN02796310,Spicy sprouts,1
SAMN05180023,"Spinach, organic",1
SAMN02345579,spinachs flakes,1
SAMN05464528,Spleen-Bovine,1
SAMN02843487,spotted house gecko,1
SAMN02887159,Spring Water,1
SAMN02265261,Sprout Irrigation Water,1
SAMN05774052,SQUID W/TUBES AND TENTACLES,1
SAMN06074071,Strawberry Pie,1
SAMN02678839,"STRIPED BASS WHOLE, frz",1
SAMN02844932,"STRIPED BASS, frz",1
SAMN04992504,"Struthio camelus, orstrich-Intestine-Small",1
SAMN05384840,stuffed salmon,1
SAMN07767523,submarine sandwich,1
SAMN02845650,Sugar Free Plain halva,1
SAMN02847698,SUGAR PLUM GRAPE TOMATOES 1PT,1
SAMN02344793,sunflower kernels,1
SAMN03168685,surface (in contact with food; food category unknown),1
SAMN07327753,Surface seawater,1
SAMN03838542,Surface wipe; bathroom sink,1
SAMN03838541,Surface wipe; bathroom toilet,1
SAMN04296490,Suwannee River; water,1
SAMN04417961,swab (dairy plant),1
SAMN02921490,swab of floor drain,1
SAMN05733250,Swab of irrigation filter unit,1
SAMN02345339,sweet bell peppers,1
SAMN02345412,sweet peppers,1
SAMN03577055,Swine minced meat,1
SAMN02429377,Synovial fluid,1
SAMN03103578,Synovial fluid/Joint Fluid,1
SAMN06434366,TAHIN (Sesame Paste),1
SAMN06817876,Tahini Paste,1
SAMN02767978,tempeh culture open bag,1
SAMN02767979,tempeh culture unopen bag,1
SAMN03732552,Thai Dried Chili,1
SAMN02844743,"Thai Hot Peppers, fresh",1
SAMN02345221,thai peppers,1
SAMN02678838,THREADFIN BREAM,1
SAMN02844791,"Tilapia fillet, frz",1
